Period 0	-52565.7890	-42786.5467	-30357.3048	-11347.0439	0776.6157	9640.6269	11017.9542	
Period 1	-52565.7890	-47162.3984	-32111.4442	-14655.4830	2336.8683	8688.6302	12634.8980	
Period 2	-52565.7890	-47162.3984	-34485.2126	-16296.4775	0764.2702	12622.1618	10475.2141	
Period 3	-52565.7890	-47162.3984	-34485.2126	-15988.9909	-0086.1367	9602.4214	10565.1031	
Period 4	-52565.7890	-47162.3984	-34485.2126	-15988.9909	-0194.4644	11676.2447	12611.1537	
Period 5	-52565.7890	-47162.3984	-34485.2126	-15988.9909	-0194.4644	14457.0371	12862.3672	
Period 6	-52565.7890	-47162.3984	-34485.2126	-15988.9909	-0194.4644	14457.0371	15080.5052	
