Period 0	-46746.7529	-69270.3736	-62112.5472	-38310.7186	-15499.5679	-6668.2035	-12046.8674	
Period 1	-46746.7529	-67619.5776	-62862.3808	-39438.5954	-13848.0200	-2692.2025	-8913.1201	
Period 2	-46746.7529	-67619.5776	-65424.0808	-38624.7743	-14072.7142	-4401.9844	-9070.1959	
Period 3	-46746.7529	-67619.5776	-65424.0808	-38497.6807	-12785.6531	-2713.1173	-9946.0439	
Period 4	-46746.7529	-67619.5776	-65424.0808	-38497.6807	-13233.8624	-1261.0870	-11121.4029	
Period 5	-46746.7529	-67619.5776	-65424.0808	-38497.6807	-13233.8624	-2517.6342	-11598.5332	
Period 6	-46746.7529	-67619.5776	-65424.0808	-38497.6807	-13233.8624	-2517.6342	-16428.3979	
