Period 0	1156.3832	49108.2077	94721.3940	115750.6653	103595.8165	73339.8035	38247.0806	
Period 1	1156.3832	51566.7503	99518.5747	118335.2388	104483.9495	72166.2250	33493.8823	
Period 2	1156.3832	51566.7503	101977.1173	122549.2808	107799.7749	74808.8959	35685.1375	
Period 3	1156.3832	51566.7503	101977.1173	125890.0880	109000.5492	73095.8942	30266.9084	
Period 4	1156.3832	51566.7503	101977.1173	125890.0880	107926.7814	71960.4391	27405.6786	
Period 5	1156.3832	51566.7503	101977.1173	125890.0880	107926.7814	68765.5576	22816.0176	
Period 6	1156.3832	51566.7503	101977.1173	125890.0880	107926.7814	68765.5576	20875.7797	
