Period 0	50410.3671	47951.8244	19098.7328	-26104.2042	-38698.3813	-40776.4251	-39403.5708	
Period 1	50410.3671	50410.3671	20868.6941	-26878.4581	-40414.1778	-42611.8509	-41585.6876	
Period 2	50410.3671	50410.3671	21315.1867	-25291.2398	-42298.2112	-44617.7325	-43717.8314	
Period 3	50410.3671	50410.3671	21315.1867	-28666.1766	-44466.8869	-47375.4470	-45869.8552	
Period 4	50410.3671	50410.3671	21315.1867	-28666.1766	-46954.5756	-49606.7510	-47845.5614	
Period 5	50410.3671	50410.3671	21315.1867	-28666.1766	-46954.5756	-52046.2322	-50891.7171	
Period 6	50410.3671	50410.3671	21315.1867	-28666.1766	-46954.5756	-52046.2322	-53397.0799	
