Period 0	11027.9623	21715.7716	30095.8954	37441.2545	46810.4880	53133.1388	59686.2862	
Period 1	11027.9623	20808.9882	28037.2736	36511.4203	41620.8460	53031.8898	60001.9505	
Period 2	11027.9623	20808.9882	27368.7621	36771.6054	45715.8665	53687.2869	59908.7298	
Period 3	11027.9623	20808.9882	27368.7621	36838.0540	45054.7748	51930.5325	60975.2009	
Period 4	11027.9623	20808.9882	27368.7621	36838.0540	44333.0301	53637.0298	59854.6273	
Period 5	11027.9623	20808.9882	27368.7621	36838.0540	44333.0301	54945.3469	59900.2308	
Period 6	11027.9623	20808.9882	27368.7621	36838.0540	44333.0301	54945.3469	62232.5003	
