Period 0	-31887.4287	-61428.9408	-90093.8337	-117450.1606	-144152.9070	-170362.6077	-195832.9021	
Period 1	-31887.4287	-64606.1482	-94543.0345	-122549.7672	-148653.9714	-175271.6425	-200833.9331	
Period 2	-31887.4287	-64606.1482	-96597.4883	-128610.0889	-159813.5997	-188064.3000	-215873.0270	
Period 3	-31887.4287	-64606.1482	-96597.4883	-129108.3851	-161219.8293	-191201.0426	-218825.6815	
Period 4	-31887.4287	-64606.1482	-96597.4883	-129108.3851	-160995.8138	-191723.4484	-222644.8906	
Period 5	-31887.4287	-64606.1482	-96597.4883	-129108.3851	-160995.8138	-193714.5334	-222761.8278	
Period 6	-31887.4287	-64606.1482	-96597.4883	-129108.3851	-160995.8138	-193714.5334	-227056.7211	
