Period 0	-31887.4287	-29541.5121	-28664.8929	-27356.3269	-26702.7465	-26209.7006	-25470.2944	
Period 1	-31887.4287	-32718.7196	-29936.8863	-28006.7327	-26104.2042	-26617.6711	-25562.2907	
Period 2	-31887.4287	-32718.7196	-31991.3400	-32012.6006	-31203.5108	-28250.7002	-27808.7270	
Period 3	-31887.4287	-32718.7196	-31991.3400	-32510.8968	-32111.4442	-29981.2133	-27624.6389	
Period 4	-31887.4287	-32718.7196	-31991.3400	-32510.8968	-31887.4287	-30727.6346	-30921.4421	
Period 5	-31887.4287	-32718.7196	-31991.3400	-32510.8968	-31887.4287	-32718.7196	-29047.2944	
Period 6	-31887.4287	-32718.7196	-31991.3400	-32510.8968	-31887.4287	-32718.7196	-33342.1877	
