Period 0	-96462.0847	-186328.7381	-265680.6158	-333463.0689	-385955.1945	-426176.0994	-456871.3421	
Period 1	-96462.0847	-190484.5115	-275022.2087	-345625.8702	-398631.7200	-439361.2435	-471911.7476	
Period 2	-96462.0847	-190484.5115	-278452.9721	-353965.8243	-409280.5470	-454042.6077	-489445.6699	
Period 3	-96462.0847	-190484.5115	-278452.9721	-355036.3622	-414992.1004	-460741.0166	-497103.7450	
Period 4	-96462.0847	-190484.5115	-278452.9721	-355036.3622	-418698.6008	-466707.1631	-505261.2846	
Period 5	-96462.0847	-190484.5115	-278452.9721	-355036.3622	-418698.6008	-468716.8263	-511224.5306	
Period 6	-96462.0847	-190484.5115	-278452.9721	-355036.3622	-418698.6008	-468716.8263	-512229.2971	
