Period 0	-78751.9750	-75684.7540	-71503.0108	-69182.3417	-64846.5569	-62106.1769	-57403.7571	
Period 1	-78751.9750	-78209.8287	-73278.1286	-71748.2879	-67315.8234	-63736.8775	-61402.4704	
Period 2	-78751.9750	-78209.8287	-80197.6982	-76114.5085	-70603.6614	-66538.1075	-64920.5355	
Period 3	-78751.9750	-78209.8287	-80197.6982	-77125.5363	-75684.7540	-70767.1795	-67082.5087	
Period 4	-78751.9750	-78209.8287	-80197.6982	-77125.5363	-77938.7556	-73106.2268	-70685.4205	
Period 5	-78751.9750	-78209.8287	-80197.6982	-77125.5363	-77938.7556	-78390.5442	-74137.6377	
Period 6	-78751.9750	-78209.8287	-80197.6982	-77125.5363	-77938.7556	-78390.5442	-80288.0559	
