Period 0	-61945.4422	-122674.7386	-178316.4975	-229844.6870	-278046.0522	-326007.7285	-370893.9613	
Period 1	-61945.4422	-122716.2343	-178546.3291	-233697.5338	-287558.8712	-338349.4884	-384129.6746	
Period 2	-61945.4422	-122716.2343	-181950.9455	-240015.7638	-294349.3782	-345644.2529	-394511.4257	
Period 3	-61945.4422	-122716.2343	-181950.9455	-242541.0222	-300863.6932	-355687.8618	-408538.1684	
Period 4	-61945.4422	-122716.2343	-181950.9455	-242541.0222	-302227.5218	-359089.0275	-412932.0877	
Period 5	-61945.4422	-122716.2343	-181950.9455	-242541.0222	-302227.5218	-364172.9641	-420776.6170	
Period 6	-61945.4422	-122716.2343	-181950.9455	-242541.0222	-302227.5218	-364172.9641	-425214.8293	
