Period 0	-33844.1967	-65865.8905	-95426.5187	-125878.6058	-154253.6981	-179485.6545	-205428.2543	
Period 1	-33844.1967	-66333.0278	-100245.6416	-131850.2455	-158491.5244	-186718.6594	-213780.2528	
Period 2	-33844.1967	-66333.0278	-101351.8746	-131998.3540	-163030.6446	-191538.4419	-218951.8120	
Period 3	-33844.1967	-66333.0278	-101351.8746	-134021.4211	-166215.0168	-196266.1991	-225785.0271	
Period 4	-33844.1967	-66333.0278	-101351.8746	-134021.4211	-166962.0407	-198468.0291	-229745.5969	
Period 5	-33844.1967	-66333.0278	-101351.8746	-134021.4211	-166962.0407	-197191.9292	-230588.8376	
Period 6	-33844.1967	-66333.0278	-101351.8746	-134021.4211	-166962.0407	-197191.9292	-230313.2643	
