Period 0	-41434.2437	-39585.3736	-36346.6277	-35585.0124	-36586.7202	-33324.5812	-29958.9177	
Period 1	-41434.2437	-42699.2515	-39155.6191	-39780.5069	-38307.0183	-37252.5279	-32831.9866	
Period 2	-41434.2437	-42699.2515	-42066.7476	-41046.5390	-37981.8083	-36518.2716	-35477.0408	
Period 3	-41434.2437	-42699.2515	-42066.7476	-41163.1706	-42851.5080	-37573.0131	-36362.7284	
Period 4	-41434.2437	-42699.2515	-42066.7476	-41163.1706	-40078.8781	-41476.2935	-38962.9166	
Period 5	-41434.2437	-42699.2515	-42066.7476	-41163.1706	-40078.8781	-43512.4709	-40616.7845	
Period 6	-41434.2437	-42699.2515	-42066.7476	-41163.1706	-40078.8781	-43512.4709	-43241.3977	
